country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Slovenia,Zasavska,SI035,2020-24,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-25,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-26,1.74959759255371,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-27,5.24879277766114,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-28,26.2439638883057,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-29,80.4814892574708,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-30,124.221429071314,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-31,78.7318916649171,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-32,17.4959759255371,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-33,19.2455735180908,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-34,17.4959759255371,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-35,8.74798796276856,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-36,10.4975855553223,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-37,27.9935614808594,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-38,43.7399398138428,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-39,118.972636293653,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-40,160.962978514942,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-41,167.961368885156,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-42,405.906641472461,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-43,773.322135908741,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-44,748.827769612989,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-45,640.352718874659,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-46,855.553222758766,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-47,929.036321646021,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-48,978.025054237525,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-49,176.709356847925,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-50,-363.916299251172,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-51,1711.10644551753,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-52,2225.48813772832,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2020-53,1124.99125201204,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-01,1291.20302330464,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-02,1093.49849534607,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-03,918.538736090699,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-04,890.54517460984,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-05,591.363986283155,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-06,446.147386101197,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-07,404.157043879908,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-08,381.412275176709,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-09,453.145776471412,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-10,524.879277766114,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-11,647.351109244874,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-12,663.097487577857,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-13,563.370424802296,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-14,593.113583875709,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-15,673.595073133179,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-16,682.343061095948,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-17,614.108754986353,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-18,530.128070543775,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-19,412.905031842676,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-20,283.434809993701,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-21,202.953320736231,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-22,139.967807404297,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-23,89.2294772202394,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-24,47.2391349989502,"Epidemic intelligence, subnational weekly data"
Slovenia,Zasavska,SI035,2021-25,54.2375253691651,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-16,,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-17,1.31884363789829,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-18,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-19,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-20,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-21,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-22,1.31884363789829,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-23,1.31884363789829,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-24,1.31884363789829,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-25,2.63768727579658,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-26,2.63768727579658,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-27,2.63768727579658,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-28,5.27537455159316,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-29,9.23190546528804,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-30,9.23190546528804,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-31,3.95653091369487,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-32,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-33,2.63768727579658,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-34,14.5072800168812,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-35,31.652247309559,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-36,39.5653091369487,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-37,26.3768727579658,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-38,13.1884363789829,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-39,30.3334036716607,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-40,54.0725891538299,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-41,149.029331082507,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-42,491.928676936063,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-43,786.030808187381,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-44,631.726102553281,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-45,491.928676936063,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-46,598.755011605824,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-47,680.523317155518,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-48,1045.84300485335,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-49,1512.71365266934,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-50,1188.27811774636,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-51,1268.72757965816,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-52,1911.00443131462,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2020-53,2048.16416965605,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-01,2110.14982063726,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-02,1727.68516564676,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-03,1223.88689596961,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-04,1124.97362312724,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-05,896.813673770838,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-06,605.349229795316,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-07,408.84152774847,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-08,246.62376028698,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-09,214.971512977421,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-10,243.986073011184,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-11,267.725258493353,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-12,305.971723992403,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-13,356.087782232539,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-14,470.82717872969,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-15,540.725891538299,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-16,519.624393331927,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-17,464.232960540198,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-18,316.52247309559,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-19,251.899134838574,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-20,222.884574804811,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-21,211.014982063727,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-22,250.580291200675,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-23,189.913483857354,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-24,85.7248364633889,"Epidemic intelligence, subnational weekly data"
Slovenia,Posavska,SI036,2021-25,31.652247309559,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-16,,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-17,13.7592272817959,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-18,6.19165227680813,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-19,3.43980682044896,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-20,2.06388409226938,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-21,1.37592272817959,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-22,0.687961364089793,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-23,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-24,0,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-25,0.687961364089793,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-26,4.12776818453876,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-27,3.43980682044896,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-28,4.81572954862855,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-29,8.25553636907751,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-30,5.50369091271834,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-31,6.19165227680813,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-32,6.87961364089793,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-33,18.5749568304244,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-34,37.1499136608488,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-35,28.8943772917713,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-36,23.390686379053,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-37,30.2703000199509,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-38,24.0786477431428,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-39,26.8304931995019,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-40,50.9091409426447,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-41,152.039461463844,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-42,504.275679877818,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-43,900.541425593539,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-44,835.185096005008,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-45,710.664089104756,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-46,867.519280117229,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-47,903.293271049898,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-48,1064.27623024691,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-49,1287.86367357609,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-50,1296.80717130926,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-51,1364.22738499006,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-52,1538.96957146887,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2020-53,1624.276780616,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-01,1560.98433511974,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-02,1294.0553258529,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-03,1031.2540847706,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-04,978.969021099775,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-05,795.2833368878,"Epidemic intelligence, subnational weekly data"
Slovenia,Jugovzhodna Slovenija,SI037,2021-06,633.612416326699,"Epidemic intelligence, subnational weekly data"
